Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,33.1529426574707,33.1529426574707,35.117645263671875,32.71176528930664,33.11176681518555,30770
2023-07-17,30.947059631347656,30.947059631347656,33.48823547363281,30.600000381469727,33.48823547363281,78540
2023-07-18,31.352941513061523,31.352941513061523,31.95294189453125,30.088823318481445,31.19411849975586,53040
2023-07-19,30.094118118286133,30.094118118286133,31.764705657958984,30.08823585510254,30.56529426574707,57290
2023-07-20,28.764118194580078,28.764118194580078,30.52941131591797,28.535293579101562,30.388235092163086,44540
2023-07-21,28.752941131591797,28.752941131591797,29.41176414489746,28.573528289794922,29.117647171020508,41310
2023-07-24,26.994117736816406,26.994117736816406,28.823528289794922,26.535293579101562,28.294118881225586,74290
2023-07-25,25.005882263183594,25.005882263183594,27.04705810546875,24.617647171020508,26.94117546081543,86360
2023-07-26,23.647058486938477,23.647058486938477,25.084705352783203,22.81764793395996,25.035293579101562,71910
2023-07-27,22.264705657958984,22.264705657958984,23.494117736816406,21.564706802368164,23.035293579101562,100640
2023-07-28,27.97058868408203,27.97058868408203,29.04705810546875,22.352941513061523,22.352941513061523,131750
2023-07-31,25.341175079345703,25.341175079345703,28.388235092163086,25.341175079345703,27.94117546081543,28730
2023-08-01,24.31764793395996,24.31764793395996,26.152353286743164,23.617647171020508,26.152353286743164,23290
2023-08-02,25.294706344604492,25.294706344604492,25.81764793395996,22.94117546081543,24.117647171020508,42670
2023-08-03,23.882352828979492,23.882352828979492,25.52941131591797,23.823528289794922,25.52941131591797,29920
2023-08-04,23.54705810546875,23.54705810546875,24.117647171020508,23.5,23.94117546081543,36890
2023-08-07,25.147058486938477,25.147058486938477,25.223529815673828,24.141176223754883,24.352941513061523,17510
2023-08-08,23.6235294342041,23.6235294342041,25.8764705657959,22.205881118774414,24.882352828979492,70040
2023-08-09,22.176471710205078,22.176471710205078,24.111764907836914,21.82941246032715,23.676471710205078,49980
2023-08-10,21.176471710205078,21.176471710205078,22.526470184326172,21.041175842285156,22.352941513061523,45220
2023-08-11,22.05882453918457,22.05882453918457,22.75882339477539,21.176471710205078,21.176471710205078,23460
2023-08-14,19.31764793395996,19.31764793395996,21.98235321044922,17.388235092163086,21.276470184326172,728790
2023-08-15,6.047059059143066,6.047059059143066,8.055882453918457,5.794705867767334,6.305881977081299,1372580
2023-08-16,5.8705878257751465,5.8705878257751465,6.2505879402160645,5.69529390335083,5.735293865203857,267070
2023-08-17,5.900000095367432,5.900000095367432,6.017646789550781,5.741176128387451,5.776471138000488,84830
2023-08-18,5.8470587730407715,5.8470587730407715,6.052940845489502,5.758823871612549,5.894117832183838,60860
2023-08-21,5.241176128387451,5.241176128387451,5.729412078857422,5.114706039428711,5.588234901428223,202300
2023-08-22,4.876471042633057,4.876471042633057,5.3705878257751465,4.82941198348999,5.217647075653076,97410
2023-08-23,5.235293865203857,5.235293865203857,5.2941179275512695,4.752941131591797,4.752941131591797,177480
2023-08-24,5.082353115081787,5.082353115081787,5.694118022918701,5.082353115081787,5.223528861999512,90270
2023-08-25,5.050000190734863,5.050000190734863,5.352941036224365,4.882352828979492,4.882352828979492,64430
2023-08-28,5.3411760330200195,5.3411760330200195,5.470588207244873,5.076470851898193,5.076470851898193,55420
