Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,1.6799999475479126,1.6799999475479126,1.7100000381469727,1.6100000143051147,1.659999966621399,115900
2023-07-17,1.6100000143051147,1.6100000143051147,1.7100000381469727,1.5700000524520874,1.7100000381469727,146900
2023-07-18,1.659999966621399,1.659999966621399,1.9500000476837158,1.590000033378601,1.6299999952316284,592700
2023-07-19,1.559999942779541,1.559999942779541,1.6799999475479126,1.5499999523162842,1.6299999952316284,107900
2023-07-20,1.4500000476837158,1.4500000476837158,1.5800000429153442,1.350000023841858,1.5800000429153442,175000
2023-07-21,1.465000033378601,1.465000033378601,1.5329999923706055,1.399999976158142,1.399999976158142,39900
2023-07-24,1.3600000143051147,1.3600000143051147,1.4600000381469727,1.2699999809265137,1.4600000381469727,106900
2023-07-25,1.2999999523162842,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.3300000429153442,35300
2023-07-26,1.159999966621399,1.159999966621399,1.2699999809265137,1.0110000371932983,1.2000000476837158,174400
2023-07-27,1.100000023841858,1.100000023841858,1.1799999475479126,1.0299999713897705,1.1299999952316284,195700
2023-07-28,1.100000023841858,1.100000023841858,1.25,1.0800000429153442,1.2000000476837158,116100
2023-07-31,1.1299999952316284,1.1299999952316284,1.1890000104904175,1.090000033378601,1.1399999856948853,56200
2023-08-01,1.4500000476837158,1.4500000476837158,1.4869999885559082,1.149999976158142,1.25,721500
2023-08-02,1.409999966621399,1.409999966621399,1.590000033378601,1.309999942779541,1.5499999523162842,259800
2023-08-03,1.3799999952316284,1.3799999952316284,1.4500000476837158,1.350000023841858,1.3799999952316284,65400
2023-08-04,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2999999523162842,1.2999999523162842,44800
2023-08-07,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.2699999809265137,1.2699999809265137,51600
2023-08-08,1.309999942779541,1.309999942779541,1.3799999952316284,1.2999999523162842,1.3799999952316284,23500
2023-08-09,1.350000023841858,1.350000023841858,1.3700000047683716,1.2999999523162842,1.3700000047683716,35900
2023-08-10,1.2899999618530273,1.2899999618530273,1.340000033378601,1.2799999713897705,1.2999999523162842,26800
2023-08-11,1.2300000190734863,1.2300000190734863,1.3200000524520874,1.1799999475479126,1.25,70400
2023-08-14,1.1399999856948853,1.1399999856948853,1.2400000095367432,1.1399999856948853,1.2400000095367432,31000
2023-08-15,1.090000033378601,1.090000033378601,1.149999976158142,1.0700000524520874,1.149999976158142,37100
2023-08-16,1.1150000095367432,1.1150000095367432,1.159999966621399,1.0700000524520874,1.0800000429153442,50700
2023-08-17,1.149999976158142,1.149999976158142,1.159999966621399,1.100000023841858,1.100000023841858,10100
2023-08-18,1.159999966621399,1.159999966621399,1.2100000381469727,1.059999942779541,1.1100000143051147,19000
2023-08-21,1.1399999856948853,1.1399999856948853,1.2400000095367432,1.059999942779541,1.149999976158142,57700
2023-08-22,1.1399999856948853,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1399999856948853,31800
2023-08-23,1.149999976158142,1.149999976158142,1.2100000381469727,1.1299999952316284,1.149999976158142,32200
2023-08-24,1.190000057220459,1.190000057220459,1.25,1.1549999713897705,1.2400000095367432,17200
2023-08-25,1.159999966621399,1.159999966621399,1.1799999475479126,1.159999966621399,1.1699999570846558,17200
2023-08-28,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.149999976158142,1.149999976158142,20100
2023-08-29,1.1799999475479126,1.1799999475479126,1.25,1.1299999952316284,1.25,69200
2023-08-30,1.1799999475479126,1.1799999475479126,1.25,1.1699999570846558,1.190000057220459,26000
2023-08-31,1.2400000095367432,1.2400000095367432,1.25,1.2000000476837158,1.25,42800
2023-09-01,1.159999966621399,1.159999966621399,1.225000023841858,1.1200000047683716,1.225000023841858,31600
2023-09-05,1.1200000047683716,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1699999570846558,39700
2023-09-06,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1399999856948853,112300
2023-09-07,1.1299999952316284,1.1299999952316284,1.2100000381469727,1.1200000047683716,1.2100000381469727,22700
2023-09-08,1.190000057220459,1.190000057220459,1.190000057220459,1.1100000143051147,1.1100000143051147,89400
2023-09-11,1.1299999952316284,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.1399999856948853,62600
2023-09-12,1.090000033378601,1.090000033378601,1.159999966621399,1.0800000429153442,1.100000023841858,57200
2023-09-13,1.0499999523162842,1.0499999523162842,1.125,1.0499999523162842,1.100000023841858,62800
2023-09-14,1.059999942779541,1.059999942779541,1.190000057220459,1.0299999713897705,1.100000023841858,389500
2023-09-15,0.9900000095367432,0.9900000095367432,1.0499999523162842,0.949999988079071,1.024999976158142,156100
2023-09-18,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.8600000143051147,0.9599999785423279,74900
2023-09-19,0.8999999761581421,0.8999999761581421,0.9610000252723694,0.8299999833106995,0.949999988079071,41500
2023-09-20,0.9200000166893005,0.9200000166893005,1.0,0.8679999709129333,0.8679999709129333,41100
2023-09-21,0.9599999785423279,0.9599999785423279,0.9660000205039978,0.878000020980835,0.9200000166893005,22900
2023-09-22,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9200000166893005,6900
2023-09-25,0.859000027179718,0.859000027179718,0.8939999938011169,0.8510000109672546,0.8939999938011169,5900
2023-09-26,0.8700000047683716,0.8700000047683716,0.949999988079071,0.8700000047683716,0.8700000047683716,8800
2023-09-27,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8700000047683716,5900
2023-09-28,0.8600000143051147,0.8600000143051147,0.8930000066757202,0.8500000238418579,0.8600000143051147,6700
2023-09-29,0.8510000109672546,0.8510000109672546,0.8930000066757202,0.8500000238418579,0.8500000238418579,6500
2023-10-02,0.8399999737739563,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8510000109672546,14600
2023-10-03,0.6899999976158142,0.6899999976158142,0.8560000061988831,0.6510000228881836,0.8399999737739563,28700
2023-10-04,0.6399999856948853,0.6399999856948853,0.7250000238418579,0.6299999952316284,0.7250000238418579,16500
2023-10-05,0.6299999952316284,0.6299999952316284,0.6930000185966492,0.6299999952316284,0.6930000185966492,31700
2023-10-06,0.6200000047683716,0.6200000047683716,0.671999990940094,0.5600000023841858,0.6299999952316284,14000
2023-10-09,0.550000011920929,0.550000011920929,0.6700000166893005,0.5,0.5509999990463257,39900
2023-10-10,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.550000011920929,0.5600000023841858,65900
