Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,0.5659999847412109,0.5659999847412109,0.6050000190734863,0.5550000071525574,0.5699999928474426,8500
2023-07-17,0.5889999866485596,0.5889999866485596,0.625,0.550000011920929,0.5580000281333923,25300
2023-07-18,0.5569999814033508,0.5569999814033508,0.5830000042915344,0.5199999809265137,0.5830000042915344,37800
2023-07-19,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.550000011920929,0.5569999814033508,11000
2023-07-20,0.5899999737739563,0.5899999737739563,0.597000002861023,0.5699999928474426,0.597000002861023,5600
2023-07-21,0.6200000047683716,0.6200000047683716,0.625,0.5519999861717224,0.5849999785423279,16600
2023-07-24,0.6190000176429749,0.6190000176429749,0.6200000047683716,0.5910000205039978,0.5910000205039978,2000
2023-07-25,0.5960000157356262,0.5960000157356262,0.609000027179718,0.5519999861717224,0.5519999861717224,14000
2023-07-26,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.5659999847412109,0.5799999833106995,8700
2023-07-27,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.5809999704360962,0.5809999704360962,14300
2023-07-28,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.5609999895095825,0.5609999895095825,9200
2023-07-31,0.6200000047683716,0.6200000047683716,0.6320000290870667,0.5770000219345093,0.5989999771118164,39000
2023-08-01,0.6320000290870667,0.6320000290870667,0.6399999856948853,0.5699999928474426,0.6200000047683716,13700
2023-08-02,0.5899999737739563,0.5899999737739563,0.6499999761581421,0.578000009059906,0.5830000042915344,31000
2023-08-03,0.6299999952316284,0.6299999952316284,0.6389999985694885,0.6039999723434448,0.6140000224113464,10900
2023-08-04,0.6060000061988831,0.6060000061988831,0.6200000047683716,0.5730000138282776,0.6060000061988831,25400
2023-08-07,0.6549999713897705,0.6549999713897705,0.6650000214576721,0.5879999995231628,0.5960000157356262,117200
2023-08-08,0.5799999833106995,0.5799999833106995,0.6620000004768372,0.5709999799728394,0.6449999809265137,108600
2023-08-09,0.5519999861717224,0.5519999861717224,0.5960000157356262,0.550000011920929,0.5699999928474426,24400
2023-08-10,0.5849999785423279,0.5849999785423279,0.5910000205039978,0.5529999732971191,0.5899999737739563,18100
2023-08-11,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5379999876022339,0.5600000023841858,22600
2023-08-14,0.550000011920929,0.550000011920929,0.5699999928474426,0.5360000133514404,0.5509999990463257,73500
2023-08-15,0.5839999914169312,0.5839999914169312,0.6029999852180481,0.5210000276565552,0.5210000276565552,11300
2023-08-16,0.5600000023841858,0.5600000023841858,0.6150000095367432,0.5479999780654907,0.5479999780654907,22400
2023-08-17,0.5699999928474426,0.5699999928474426,0.5920000076293945,0.550000011920929,0.5720000267028809,40000
2023-08-18,0.6179999709129333,0.6179999709129333,0.6200000047683716,0.5490000247955322,0.6000000238418579,70300
2023-08-21,0.6000000238418579,0.6000000238418579,0.6179999709129333,0.5680000185966492,0.6179999709129333,27300
2023-08-22,0.6019999980926514,0.6019999980926514,0.6800000071525574,0.6010000109672546,0.6010000109672546,5800
2023-08-23,0.6000000238418579,0.6000000238418579,0.6209999918937683,0.5910000205039978,0.6100000143051147,17600
2023-08-24,0.625,0.625,0.6700000166893005,0.5989999771118164,0.6700000166893005,21600
2023-08-25,0.6299999952316284,0.6299999952316284,0.6600000262260437,0.6129999756813049,0.6129999756813049,12700
2023-08-28,0.5400000214576721,0.5400000214576721,0.5989999771118164,0.5099999904632568,0.5630000233650208,74100
2023-08-29,0.6800000071525574,0.6800000071525574,0.7419999837875366,0.6029999852180481,0.6309999823570251,1470400
2023-08-30,0.578000009059906,0.578000009059906,0.6869999766349792,0.5640000104904175,0.6620000004768372,235200
2023-08-31,0.5709999799728394,0.5709999799728394,0.6100000143051147,0.550000011920929,0.550000011920929,93700
2023-09-01,0.5989999771118164,0.5989999771118164,0.6000000238418579,0.550000011920929,0.5720000267028809,30900
2023-09-05,0.6060000061988831,0.6060000061988831,0.6299999952316284,0.5820000171661377,0.6000000238418579,66900
2023-09-06,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.5849999785423279,0.6060000061988831,27200
2023-09-07,0.6110000014305115,0.6110000014305115,0.6499999761581421,0.6050000190734863,0.6499999761581421,43400
2023-09-08,0.6439999938011169,0.6439999938011169,0.6480000019073486,0.593999981880188,0.6299999952316284,23400
2023-09-11,0.6800000071525574,0.6800000071525574,0.699999988079071,0.6359999775886536,0.6700000166893005,68300
2023-09-12,0.6449999809265137,0.6449999809265137,0.699999988079071,0.6399999856948853,0.699999988079071,8500
2023-09-13,0.6769999861717224,0.6769999861717224,0.6790000200271606,0.6230000257492065,0.6230000257492065,9200
2023-09-14,0.6499999761581421,0.6499999761581421,0.6769999861717224,0.6399999856948853,0.640999972820282,6200
2023-09-15,0.675000011920929,0.675000011920929,0.675000011920929,0.6200000047683716,0.6320000290870667,22900
2023-09-18,0.7099999785423279,0.7099999785423279,0.718999981880188,0.6800000071525574,0.6800000071525574,47400
2023-09-19,0.6779999732971191,0.6779999732971191,0.699999988079071,0.5899999737739563,0.675000011920929,46700
2023-09-20,0.6899999976158142,0.6899999976158142,0.6909999847412109,0.6299999952316284,0.6909999847412109,7200
2023-09-21,0.6600000262260437,0.6600000262260437,0.6700000166893005,0.6470000147819519,0.6499999761581421,4900
2023-09-22,0.6850000023841858,0.6850000023841858,0.6930000185966492,0.6840000152587891,0.6930000185966492,900
2023-09-25,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,5800
2023-09-26,0.6690000295639038,0.6690000295639038,0.6700000166893005,0.6399999856948853,0.6579999923706055,5200
2023-09-27,0.6690000295639038,0.6690000295639038,0.6690000295639038,0.6399999856948853,0.6399999856948853,4600
2023-09-28,0.6800000071525574,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6690000295639038,19000
2023-09-29,0.6830000281333923,0.6830000281333923,0.699999988079071,0.6660000085830688,0.699999988079071,7900
2023-10-02,0.671999990940094,0.671999990940094,0.7599999904632568,0.671999990940094,0.7400000095367432,22800
2023-10-03,0.6700000166893005,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.675000011920929,21600
2023-10-04,0.6589999794960022,0.6589999794960022,0.6690000295639038,0.6499999761581421,0.6589999794960022,4300
2023-10-05,0.6679999828338623,0.6679999828338623,0.6800000071525574,0.6510000228881836,0.6589999794960022,10600
2023-10-06,0.6600000262260437,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6679999828338623,12600
2023-10-09,0.6499999761581421,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,16800
2023-10-10,0.6480000019073486,0.6480000019073486,0.6600000262260437,0.6299999952316284,0.6399999856948853,16000
2023-10-11,0.6499999761581421,0.6499999761581421,0.6600000262260437,0.6380000114440918,0.6380000114440918,12100
2023-10-12,0.6449999809265137,0.6449999809265137,0.6499999761581421,0.6200000047683716,0.6200000047683716,9500
2023-10-13,0.6330000162124634,0.6330000162124634,0.6349999904632568,0.6209999918937683,0.6299999952316284,9700
2023-10-16,0.6449999809265137,0.6449999809265137,0.6499999761581421,0.6320000290870667,0.6330000162124634,9200
2023-10-17,0.6100000143051147,0.6100000143051147,0.6489999890327454,0.6100000143051147,0.6200000047683716,12900
2023-10-18,0.6800000071525574,0.6800000071525574,0.7400000095367432,0.6290000081062317,0.6290000081062317,39300
2023-10-19,0.6370000243186951,0.6370000243186951,0.675000011920929,0.6269999742507935,0.675000011920929,3500
2023-10-20,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.628000020980835,13500
2023-10-23,0.6389999985694885,0.6389999985694885,0.6890000104904175,0.6200000047683716,0.6890000104904175,3400
2023-10-24,0.6380000114440918,0.6380000114440918,0.6389999985694885,0.6010000109672546,0.6010000109672546,8200
2023-10-25,0.6299999952316284,0.6299999952316284,0.6489999890327454,0.6050000190734863,0.6060000061988831,7100
2023-10-26,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6079999804496765,0.6079999804496765,2000
2023-10-27,0.628000020980835,0.628000020980835,0.652999997138977,0.6010000109672546,0.652999997138977,29300
