Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,25.5,25.5,25.81999969482422,25.200000762939453,25.81999969482422,171800
2023-07-17,25.1200008392334,25.1200008392334,25.90999984741211,25.09000015258789,25.3799991607666,249300
2023-07-18,24.489999771118164,24.489999771118164,25.850000381469727,24.389999389648438,25.079999923706055,162200
2023-07-19,24.6299991607666,24.6299991607666,25.049999237060547,24.200000762939453,24.780000686645508,231400
2023-07-20,24.59000015258789,24.59000015258789,24.68000030517578,24.0,24.68000030517578,196300
2023-07-21,23.969999313354492,23.969999313354492,24.809999465942383,23.950000762939453,24.809999465942383,138100
2023-07-24,24.579999923706055,24.579999923706055,24.579999923706055,23.8799991607666,24.170000076293945,162900
2023-07-25,25.34000015258789,25.34000015258789,25.40999984741211,24.299999237060547,24.5,173100
2023-07-26,27.6200008392334,27.6200008392334,27.690000534057617,25.360000610351562,25.360000610351562,305600
2023-07-27,27.1200008392334,27.1200008392334,28.1299991607666,26.889999389648438,27.5,209100
2023-07-28,27.75,27.75,28.079999923706055,27.1200008392334,27.270000457763672,175800
2023-07-31,28.209999084472656,28.209999084472656,28.520000457763672,27.770000457763672,27.770000457763672,186600
2023-08-01,27.90999984741211,27.90999984741211,28.059999465942383,27.530000686645508,27.860000610351562,191000
2023-08-02,28.40999984741211,28.40999984741211,28.65999984741211,27.420000076293945,27.479999542236328,177600
2023-08-03,28.700000762939453,28.700000762939453,29.530000686645508,28.260000228881836,28.399999618530273,183300
2023-08-04,29.280000686645508,29.280000686645508,29.440000534057617,28.559999465942383,28.959999084472656,120900
2023-08-07,29.209999084472656,29.209999084472656,29.850000381469727,29.06999969482422,29.34000015258789,189500
2023-08-08,28.93000030517578,28.93000030517578,29.649999618530273,28.75,29.0,149400
2023-08-09,28.450000762939453,28.450000762939453,29.079999923706055,28.010000228881836,29.079999923706055,213700
2023-08-10,28.06999969482422,28.06999969482422,29.15999984741211,27.989999771118164,28.760000228881836,160100
2023-08-11,28.649999618530273,28.649999618530273,28.829999923706055,27.969999313354492,28.0,199300
2023-08-14,28.950000762939453,28.950000762939453,28.950000762939453,28.110000610351562,28.579999923706055,124100
2023-08-15,29.229999542236328,29.229999542236328,29.299999237060547,27.989999771118164,28.459999084472656,150000
2023-08-16,29.709999084472656,29.709999084472656,29.959999084472656,29.139999389648438,29.139999389648438,191200
2023-08-17,30.100000381469727,30.100000381469727,30.350000381469727,29.350000381469727,29.719999313354492,143900
2023-08-18,30.100000381469727,30.100000381469727,30.90999984741211,29.829999923706055,29.829999923706055,134500
2023-08-21,30.15999984741211,30.15999984741211,30.43000030517578,29.959999084472656,30.139999389648438,137100
2023-08-22,29.260000228881836,29.260000228881836,30.170000076293945,29.059999465942383,29.690000534057617,227800
2023-08-23,29.170000076293945,29.170000076293945,29.209999084472656,28.469999313354492,28.760000228881836,235400
2023-08-24,27.860000610351562,27.860000610351562,29.520000457763672,27.65999984741211,28.920000076293945,421500
2023-08-25,26.93000030517578,26.93000030517578,28.440000534057617,26.59000015258789,28.18000030517578,224400
2023-08-28,27.459999084472656,27.459999084472656,28.049999237060547,26.90999984741211,26.90999984741211,147800
2023-08-29,28.280000686645508,28.280000686645508,28.299999237060547,26.959999084472656,27.309999465942383,265800
2023-08-30,29.15999984741211,29.15999984741211,29.280000686645508,28.270000457763672,28.329999923706055,225500
2023-08-31,34.279998779296875,34.279998779296875,34.310001373291016,31.40999984741211,33.349998474121094,702500
2023-09-01,33.56999969482422,33.56999969482422,35.470001220703125,33.209999084472656,35.0,301300
2023-09-05,31.190000534057617,31.190000534057617,33.22999954223633,30.979999542236328,33.0,292300
2023-09-06,30.59000015258789,30.59000015258789,31.309999465942383,30.209999084472656,30.989999771118164,212400
2023-09-07,30.690000534057617,30.690000534057617,31.059999465942383,30.170000076293945,30.600000381469727,268100
