Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3899999856948853,70000
2023-07-17,1.3700000047683716,1.3700000047683716,1.399999976158142,1.350000023841858,1.3899999856948853,176900
2023-07-18,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.350000023841858,1.350000023841858,97100
2023-07-19,1.4500000476837158,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4299999475479126,180700
2023-07-20,1.5299999713897705,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.4800000190734863,313200
2023-07-21,1.7999999523162842,1.7999999523162842,1.9199999570846558,1.559999942779541,1.5800000429153442,1313400
2023-07-24,1.3600000143051147,1.3600000143051147,2.2100000381469727,1.149999976158142,1.909999966621399,3076500
2023-07-25,1.309999942779541,1.309999942779541,1.4800000190734863,1.25,1.399999976158142,581200
2023-07-26,1.2999999523162842,1.2999999523162842,1.3700000047683716,1.2400000095367432,1.2699999809265137,253100
2023-07-27,1.3300000429153442,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3300000429153442,162400
2023-07-28,1.3300000429153442,1.3300000429153442,1.440000057220459,1.2999999523162842,1.3300000429153442,367300
2023-07-31,1.399999976158142,1.399999976158142,1.440000057220459,1.340000033378601,1.4299999475479126,281000
2023-08-01,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.309999942779541,1.3899999856948853,142600
2023-08-02,1.2999999523162842,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.350000023841858,131600
2023-08-03,1.2899999618530273,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2999999523162842,134900
2023-08-04,1.25,1.25,1.309999942779541,1.2400000095367432,1.2599999904632568,112800
2023-08-07,1.350000023841858,1.350000023841858,1.3899999856948853,1.2400000095367432,1.2400000095367432,434300
2023-08-08,1.340000033378601,1.340000033378601,1.3700000047683716,1.2999999523162842,1.3600000143051147,101900
2023-08-09,1.2699999809265137,1.2699999809265137,1.4700000286102295,1.25,1.350000023841858,315000
2023-08-10,1.350000023841858,1.350000023841858,1.3799999952316284,1.2699999809265137,1.2699999809265137,107200
2023-08-11,1.3300000429153442,1.3300000429153442,1.350000023841858,1.2899999618530273,1.340000033378601,100500
2023-08-14,1.100000023841858,1.100000023841858,1.159999966621399,1.059999942779541,1.1399999856948853,484000
2023-08-15,0.9700000286102295,0.9700000286102295,1.1200000047683716,0.9700000286102295,1.1200000047683716,415800
2023-08-16,0.8299999833106995,0.8299999833106995,0.9700000286102295,0.800000011920929,0.949999988079071,439300
2023-08-17,0.8799999952316284,0.8799999952316284,0.8999999761581421,0.8399999737739563,0.8500000238418579,130900
2023-08-18,1.0099999904632568,1.0099999904632568,1.0299999713897705,0.9200000166893005,0.9300000071525574,230400
2023-08-21,1.0199999809265137,1.0199999809265137,1.0399999618530273,0.9700000286102295,1.0199999809265137,79200
2023-08-22,1.0,1.0,1.0199999809265137,0.9700000286102295,1.0199999809265137,42800
2023-08-23,0.8999999761581421,0.8999999761581421,1.0099999904632568,0.8999999761581421,1.0,113700
2023-08-24,0.8600000143051147,0.8600000143051147,0.949999988079071,0.8100000023841858,0.9399999976158142,154600
2023-08-25,0.800000011920929,0.800000011920929,0.8700000047683716,0.7799999713897705,0.8500000238418579,216700
2023-08-28,0.8299999833106995,0.8299999833106995,0.8700000047683716,0.800000011920929,0.800000011920929,108800
2023-08-29,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8199999928474426,0.8399999737739563,56400
2023-08-30,0.9599999785423279,0.9599999785423279,0.9700000286102295,0.8999999761581421,0.8999999761581421,29400
2023-08-31,0.8700000047683716,0.8700000047683716,0.9800000190734863,0.8700000047683716,0.9800000190734863,59100
2023-09-01,0.9300000071525574,0.9300000071525574,0.9599999785423279,0.8700000047683716,0.8999999761581421,60400
2023-09-05,0.9300000071525574,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.949999988079071,53700
