Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,42.84000015258789,42.84000015258789,43.59000015258789,42.779998779296875,43.47999954223633,1695600
2023-07-17,43.25,43.25,43.31999969482422,42.75,42.849998474121094,2379300
2023-07-18,43.869998931884766,43.869998931884766,43.88999938964844,43.22999954223633,43.22999954223633,1724900
2023-07-19,43.959999084472656,43.959999084472656,44.150001525878906,43.77000045776367,44.0,919200
2023-07-20,43.970001220703125,43.970001220703125,44.2599983215332,43.720001220703125,44.09000015258789,723700
2023-07-21,43.810001373291016,43.810001373291016,43.9900016784668,43.650001525878906,43.970001220703125,587300
2023-07-24,44.09000015258789,44.09000015258789,44.400001525878906,43.72999954223633,43.81999969482422,859400
2023-07-25,43.59000015258789,43.59000015258789,44.130001068115234,43.459999084472656,44.130001068115234,1361000
2023-07-26,43.63999938964844,43.63999938964844,43.86000061035156,43.29999923706055,43.52000045776367,713600
2023-07-27,43.470001220703125,43.470001220703125,44.20000076293945,43.34000015258789,43.79999923706055,817900
2023-07-28,43.7599983215332,43.7599983215332,43.9900016784668,43.529998779296875,43.790000915527344,522200
2023-07-31,44.06999969482422,44.06999969482422,44.33000183105469,43.86000061035156,44.0,547700
2023-08-01,43.099998474121094,43.099998474121094,43.7599983215332,42.900001525878906,43.7599983215332,1497900
2023-08-02,42.560001373291016,42.560001373291016,42.68000030517578,42.06999969482422,42.68000030517578,1155700
2023-08-03,42.31999969482422,42.31999969482422,42.43000030517578,41.970001220703125,42.29999923706055,548900
2023-08-04,42.54999923706055,42.54999923706055,43.02000045776367,42.22999954223633,42.29999923706055,1113500
2023-08-07,42.79999923706055,42.79999923706055,42.959999084472656,42.54999923706055,42.54999923706055,364100
2023-08-08,42.04999923706055,42.04999923706055,42.189998626708984,41.68000030517578,42.0,1175700
2023-08-09,41.58000183105469,41.58000183105469,42.04999923706055,41.47999954223633,41.939998626708984,894800
2023-08-10,41.68000030517578,41.68000030517578,42.11000061035156,41.5,41.880001068115234,1264300
2023-08-11,41.66999816894531,41.66999816894531,41.869998931884766,41.43000030517578,41.459999084472656,499200
2023-08-14,41.34000015258789,41.34000015258789,41.54999923706055,41.130001068115234,41.439998626708984,821500
2023-08-15,40.130001068115234,40.130001068115234,41.08000183105469,39.91999816894531,40.97999954223633,1604600
2023-08-16,40.060001373291016,40.060001373291016,40.20000076293945,39.86000061035156,40.0,1081500
2023-08-17,39.77000045776367,39.77000045776367,40.47999954223633,39.77000045776367,40.36000061035156,1470800
2023-08-18,39.689998626708984,39.689998626708984,39.83000183105469,39.40999984741211,39.54999923706055,1603500
2023-08-21,39.439998626708984,39.439998626708984,40.02000045776367,39.27000045776367,39.79999923706055,963100
2023-08-22,39.22999954223633,39.22999954223633,39.61000061035156,39.11000061035156,39.43000030517578,1058300
2023-08-23,39.59000015258789,39.59000015258789,39.68000030517578,39.119998931884766,39.33000183105469,1200500
2023-08-24,39.720001220703125,39.720001220703125,39.97999954223633,39.47999954223633,39.599998474121094,1358400
2023-08-25,39.68000030517578,39.68000030517578,40.06999969482422,39.16999816894531,39.83000183105469,1681800
2023-08-28,40.11000061035156,40.11000061035156,40.189998626708984,39.77000045776367,39.84000015258789,899600
2023-08-29,40.7599983215332,40.7599983215332,40.84000015258789,39.970001220703125,40.040000915527344,762700
2023-08-30,40.880001068115234,40.880001068115234,41.27000045776367,40.81999969482422,41.0099983215332,795000
