Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,137.77999877929688,137.77999877929688,137.86000061035156,134.30999755859375,135.41000366210938,158000
2023-07-17,138.92999267578125,138.92999267578125,139.36000061035156,136.49000549316406,137.10000610351562,133000
2023-07-18,139.11000061035156,139.11000061035156,141.1699981689453,138.5,139.5,100500
2023-07-19,140.7899932861328,140.7899932861328,141.50999450683594,135.58999633789062,139.0,260800
2023-07-20,136.61000061035156,136.61000061035156,141.91000366210938,134.1999969482422,141.91000366210938,238100
2023-07-21,135.1300048828125,135.1300048828125,137.8300018310547,134.1999969482422,137.8300018310547,155500
2023-07-24,136.22999572753906,136.22999572753906,136.39999389648438,133.3800048828125,134.64999389648438,117900
2023-07-25,136.75,136.75,138.22999572753906,135.42999267578125,135.42999267578125,135900
2023-07-26,134.02000427246094,134.02000427246094,137.61000061035156,133.19000244140625,135.99000549316406,182500
2023-07-27,132.00999450683594,132.00999450683594,136.2100067138672,131.83999633789062,135.39999389648438,132700
2023-07-28,136.8800048828125,136.8800048828125,137.39999389648438,133.24000549316406,133.24000549316406,158400
2023-07-31,138.75,138.75,138.88999938964844,134.49000549316406,137.47000122070312,251000
2023-08-01,137.72000122070312,137.72000122070312,140.27999877929688,133.50999450683594,136.4600067138672,278600
2023-08-02,139.60000610351562,139.60000610351562,139.74000549316406,132.52000427246094,138.00999450683594,226700
2023-08-03,130.3300018310547,130.3300018310547,138.5800018310547,125.69000244140625,138.36000061035156,409400
2023-08-04,134.69000244140625,134.69000244140625,135.60000610351562,130.0399932861328,130.47000122070312,147100
2023-08-07,137.6699981689453,137.6699981689453,139.02999877929688,134.33999633789062,134.6999969482422,188000
2023-08-08,136.75,136.75,137.89999389648438,134.33999633789062,136.25,102000
2023-08-09,135.94000244140625,135.94000244140625,137.2100067138672,133.77999877929688,136.17999267578125,99200
2023-08-10,132.88999938964844,132.88999938964844,138.8000030517578,132.5,137.02000427246094,112100
2023-08-11,133.05999755859375,133.05999755859375,134.57000732421875,131.89999389648438,131.89999389648438,104300
