Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,6.320000171661377,6.320000171661377,6.840000152587891,6.284999847412109,6.730000019073486,5061500
2023-07-17,6.889999866485596,6.889999866485596,6.934999942779541,6.202000141143799,6.329999923706055,4946700
2023-07-18,7.829999923706055,7.829999923706055,7.869999885559082,7.0,7.059999942779541,13228900
2023-07-19,7.929999828338623,7.929999828338623,8.050000190734863,7.610000133514404,7.880000114440918,10581600
2023-07-20,7.809999942779541,7.809999942779541,8.029999732971191,7.559999942779541,7.860000133514404,6236500
2023-07-21,7.5,7.5,7.889999866485596,7.360000133514404,7.869999885559082,6223300
2023-07-24,7.389999866485596,7.389999866485596,7.5,7.269999980926514,7.46999979019165,4193600
2023-07-25,7.619999885559082,7.619999885559082,7.789999961853027,7.519999980926514,7.519999980926514,5847500
2023-07-26,7.139999866485596,7.139999866485596,7.53000020980835,6.980000019073486,7.5,7082600
2023-07-27,6.730000019073486,6.730000019073486,7.289999961853027,6.710000038146973,7.289999961853027,6190700
2023-07-28,7.099999904632568,7.099999904632568,7.130000114440918,6.849999904632568,6.849999904632568,4367000
2023-07-31,7.369999885559082,7.369999885559082,7.394999980926514,7.090000152587891,7.110000133514404,4813200
2023-08-01,7.260000228881836,7.260000228881836,7.34499979019165,7.150000095367432,7.260000228881836,2294400
2023-08-02,6.980000019073486,6.980000019073486,7.099999904632568,6.804999828338623,7.079999923706055,3715800
2023-08-03,7.03000020980835,7.03000020980835,7.139999866485596,6.800000190734863,6.889999866485596,2916300
2023-08-04,6.829999923706055,6.829999923706055,7.139999866485596,6.800000190734863,7.050000190734863,3030800
2023-08-07,6.590000152587891,6.590000152587891,6.880000114440918,6.400000095367432,6.869999885559082,4534100
2023-08-08,6.659999847412109,6.659999847412109,6.739999771118164,6.269999980926514,6.423999786376953,4704200
2023-08-09,6.449999809265137,6.449999809265137,7.489999771118164,6.150000095367432,7.360000133514404,7997700
2023-08-10,6.230000019073486,6.230000019073486,6.697999954223633,6.135000228881836,6.510000228881836,4650600
2023-08-11,6.320000171661377,6.320000171661377,6.385000228881836,6.119999885559082,6.150000095367432,2306800
2023-08-14,6.309999942779541,6.309999942779541,6.369999885559082,6.079999923706055,6.239999771118164,2358900
2023-08-15,6.090000152587891,6.090000152587891,6.28000020980835,6.070000171661377,6.260000228881836,2739200
2023-08-16,5.880000114440918,5.880000114440918,6.105000019073486,5.869999885559082,6.03000020980835,3133100
2023-08-17,5.559999942779541,5.559999942779541,5.949999809265137,5.550000190734863,5.900000095367432,4678200
2023-08-18,5.860000133514404,5.860000133514404,5.929999828338623,5.360000133514404,5.429999828338623,4270100
2023-08-21,5.880000114440918,5.880000114440918,5.980000019073486,5.820000171661377,5.940000057220459,2618700
2023-08-22,5.829999923706055,5.829999923706055,6.0,5.65500020980835,5.929999828338623,2379700
2023-08-23,5.929999828338623,5.929999828338623,6.010000228881836,5.829999923706055,5.829999923706055,2294800
2023-08-24,5.650000095367432,5.650000095367432,6.078999996185303,5.599999904632568,6.03000020980835,2961200
2023-08-25,5.789999961853027,5.789999961853027,5.875,5.630000114440918,5.699999809265137,2697200
2023-08-28,5.929999828338623,5.929999828338623,6.03000020980835,5.830999851226807,5.880000114440918,2290700
2023-08-29,6.170000076293945,6.170000076293945,6.269999980926514,5.840000152587891,5.869999885559082,2886700
2023-08-30,6.380000114440918,6.380000114440918,6.449999809265137,6.119999885559082,6.159999847412109,2888600
2023-08-31,6.309999942779541,6.309999942779541,6.489999771118164,6.21999979019165,6.369999885559082,3242200
2023-09-01,6.340000152587891,6.340000152587891,6.480000019073486,6.269999980926514,6.380000114440918,2326100
2023-09-05,6.53000020980835,6.53000020980835,6.59499979019165,6.289999961853027,6.309999942779541,2943800
2023-09-06,6.409999847412109,6.409999847412109,6.579999923706055,6.300000190734863,6.510000228881836,2040200
2023-09-07,6.320000171661377,6.320000171661377,6.360000133514404,6.059999942779541,6.289999961853027,2504600
2023-09-08,6.199999809265137,6.199999809265137,6.335000038146973,6.139999866485596,6.300000190734863,2349800
2023-09-11,6.039999961853027,6.039999961853027,6.349999904632568,6.03000020980835,6.260000228881836,3520000
2023-09-12,5.304999828338623,5.304999828338623,5.829999923706055,5.271999835968018,5.809999942779541,12847400
2023-09-13,5.364999771118164,5.364999771118164,5.480000019073486,5.230000019073486,5.465000152587891,5675200
2023-09-14,5.260000228881836,5.260000228881836,5.429999828338623,5.210000038146973,5.360000133514404,4963600
2023-09-15,5.119999885559082,5.119999885559082,5.284999847412109,5.059999942779541,5.25,13253300
2023-09-18,5.039999961853027,5.039999961853027,5.21999979019165,5.019999980926514,5.099999904632568,3402700
2023-09-19,4.659999847412109,4.659999847412109,4.756999969482422,4.170000076293945,4.260000228881836,17132800
2023-09-20,4.420000076293945,4.420000076293945,4.639999866485596,4.389999866485596,4.619999885559082,6338900
2023-09-21,4.480000019073486,4.480000019073486,4.570000171661377,4.25,4.340000152587891,5162800
2023-09-22,4.480000019073486,4.480000019073486,4.670000076293945,4.454999923706055,4.539999961853027,3693500
2023-09-25,4.349999904632568,4.349999904632568,4.5,4.309999942779541,4.46999979019165,4554200
2023-09-26,4.239999771118164,4.239999771118164,4.434999942779541,4.21999979019165,4.340000152587891,3480300
2023-09-27,4.300000190734863,4.300000190734863,4.329999923706055,4.190000057220459,4.199999809265137,4091300
2023-09-28,4.340000152587891,4.340000152587891,4.420000076293945,4.239999771118164,4.309999942779541,3361700
2023-09-29,4.380000114440918,4.380000114440918,4.570000171661377,4.320000171661377,4.400000095367432,3057800
2023-10-02,4.389999866485596,4.389999866485596,4.420000076293945,4.289999961853027,4.400000095367432,2907000
2023-10-03,4.170000076293945,4.170000076293945,4.369999885559082,4.130000114440918,4.349999904632568,3802100
2023-10-04,4.309999942779541,4.309999942779541,4.340000152587891,4.139999866485596,4.230000019073486,2565500
2023-10-05,4.449999809265137,4.449999809265137,4.474999904632568,4.260000228881836,4.320000171661377,2639300
2023-10-06,4.5,4.5,4.53000020980835,4.35099983215332,4.389999866485596,3449200
2023-10-09,4.619999885559082,4.619999885559082,4.650000095367432,4.409999847412109,4.409999847412109,3348800
2023-10-10,4.860000133514404,4.860000133514404,5.019999980926514,4.6519999504089355,4.659999847412109,4345300
2023-10-11,4.829999923706055,4.829999923706055,5.070000171661377,4.760000228881836,4.949999809265137,3620000
2023-10-12,4.420000076293945,4.420000076293945,4.880000114440918,4.355000019073486,4.869999885559082,4566700
2023-10-13,4.289999961853027,4.289999961853027,4.480000019073486,4.230000019073486,4.460000038146973,3795700
2023-10-16,4.460000038146973,4.460000038146973,4.5,4.239999771118164,4.28000020980835,3162800
2023-10-17,4.480000019073486,4.480000019073486,4.53000020980835,4.320000171661377,4.360000133514404,2835600
2023-10-18,4.25,4.25,4.429999828338623,4.199999809265137,4.380000114440918,2860800
2023-10-19,4.210000038146973,4.210000038146973,4.34499979019165,4.190000057220459,4.289999961853027,2846700
2023-10-20,4.090000152587891,4.090000152587891,4.215000152587891,4.059999942779541,4.199999809265137,3139600
2023-10-23,4.110000133514404,4.110000133514404,4.230000019073486,4.0,4.079999923706055,3143900
